Flyer Start Date,Flyer End Date,Store,      Flyer Priority,  Category,  Page Number,    Filename
2020-02-05,2020-02-11,Walmart,33,Grocery,1,Walmart438721.jpg
2020-02-05,2020-02-11,Walmart,33,Grocery,2,Walmart438722.jpg
2020-02-05,2020-02-11,Walmart,33,Grocery,3,Walmart438723.jpg
2020-02-05,2020-02-11,Walmart,33,Grocery,4,Walmart438724.jpg
2020-02-05,2020-02-11,Walmart,33,Grocery,5,Walmart438725.jpg
2020-02-05,2020-02-11,Walmart,33,Grocery,6,Walmart438726.jpg
2020-02-05,2020-02-11,Walmart,33,Grocery,7,Walmart438727.jpg
2020-02-05,2020-02-11,Walmart,33,Grocery,8,Walmart438728.jpg
2020-02-12,2020-02-18,Walmart,33,Grocery,1,Walmart438791.jpg
2020-02-12,2020-02-18,Walmart,33,Grocery,2,Walmart438792.jpg
2020-02-12,2020-02-18,Walmart,33,Grocery,3,Walmart438793.jpg
2020-02-12,2020-02-18,Walmart,33,Grocery,4,Walmart438794.jpg
2020-02-12,2020-02-18,Walmart,33,Grocery,5,Walmart438795.jpg
2020-02-12,2020-02-18,Walmart,33,Grocery,6,Walmart438796.jpg
2020-02-12,2020-02-18,Walmart,33,Grocery,7,Walmart438797.jpg
2020-02-12,2020-02-18,Walmart,33,Grocery,8,Walmart438798.jpg
2020-02-19,2020-02-25,Walmart,33,Grocery,1,Walmart438861.jpg
2020-02-19,2020-02-25,Walmart,33,Grocery,2,Walmart438862.jpg
2020-02-19,2020-02-25,Walmart,33,Grocery,3,Walmart438863.jpg
2020-02-19,2020-02-25,Walmart,33,Grocery,4,Walmart438864.jpg
2020-02-19,2020-02-25,Walmart,33,Grocery,5,Walmart438865.jpg
2020-02-19,2020-02-25,Walmart,33,Grocery,6,Walmart438866.jpg
2020-02-19,2020-02-25,Walmart,33,Grocery,7,Walmart438867.jpg
2020-02-19,2020-02-25,Walmart,33,Grocery,8,Walmart438868.jpg
2020-02-05,2020-02-11,Home Depot,41,Home Improvement,1,HomeDepot438721.jpg
2020-02-05,2020-02-11,Home Depot,41,Home Improvement,2,HomeDepot438722.jpg
2020-02-05,2020-02-11,Home Depot,41,Home Improvement,3,HomeDepot438723.jpg
2020-02-05,2020-02-11,Home Depot,41,Home Improvement,4,HomeDepot438724.jpg
2020-02-05,2020-02-11,Home Depot,41,Home Improvement,5,HomeDepot438725.jpg
2020-02-05,2020-02-11,Home Depot,41,Home Improvement,6,HomeDepot438726.jpg
2020-02-12,2020-02-18,Home Depot,41,Home Improvement,1,HomeDepot438791.jpg
2020-02-12,2020-02-18,Home Depot,41,Home Improvement,2,HomeDepot438792.jpg
2020-02-12,2020-02-18,Home Depot,41,Home Improvement,3,HomeDepot438793.jpg
2020-02-12,2020-02-18,Home Depot,41,Home Improvement,4,HomeDepot438794.jpg
2020-02-12,2020-02-18,Home Depot,41,Home Improvement,5,HomeDepot438795.jpg
2020-02-12,2020-02-18,Home Depot,41,Home Improvement,6,HomeDepot438796.jpg
2020-02-19,2020-02-25,Home Depot,41,Home Improvement,1,HomeDepot438861.jpg
2020-02-19,2020-02-25,Home Depot,41,Home Improvement,2,HomeDepot438862.jpg
2020-02-19,2020-02-25,Home Depot,41,Home Improvement,3,HomeDepot438863.jpg
2020-02-19,2020-02-25,Home Depot,41,Home Improvement,4,HomeDepot438864.jpg
2020-02-19,2020-02-25,Home Depot,41,Home Improvement,5,HomeDepot438865.jpg
2020-02-19,2020-02-25,Home Depot,41,Home Improvement,6,HomeDepot438866.jpg
2020-02-05,2020-02-11,No Frills,17,Grocery,1,NoFrills438721.jpg
2020-02-05,2020-02-11,No Frills,17,Grocery,2,NoFrills438722.jpg
2020-02-05,2020-02-11,No Frills,17,Grocery,3,NoFrills438723.jpg
2020-02-05,2020-02-11,No Frills,17,Grocery,4,NoFrills438724.jpg
2020-02-05,2020-02-11,No Frills,17,Grocery,5,NoFrills438725.jpg
2020-02-05,2020-02-11,No Frills,17,Grocery,6,NoFrills438726.jpg
2020-02-05,2020-02-11,No Frills,17,Grocery,7,NoFrills438727.jpg
2020-02-05,2020-02-11,No Frills,17,Grocery,8,NoFrills438728.jpg
2020-02-05,2020-02-11,No Frills,17,Grocery,9,NoFrills438729.jpg
2020-02-05,2020-02-11,No Frills,17,Grocery,10,NoFrills4387210.jpg
2020-02-12,2020-02-18,No Frills,17,Grocery,1,NoFrills438791.jpg
2020-02-12,2020-02-18,No Frills,17,Grocery,2,NoFrills438792.jpg
2020-02-12,2020-02-18,No Frills,17,Grocery,3,NoFrills438793.jpg
2020-02-12,2020-02-18,No Frills,17,Grocery,4,NoFrills438794.jpg
2020-02-12,2020-02-18,No Frills,17,Grocery,5,NoFrills438795.jpg
2020-02-12,2020-02-18,No Frills,17,Grocery,6,NoFrills438796.jpg
2020-02-12,2020-02-18,No Frills,17,Grocery,7,NoFrills438797.jpg
2020-02-12,2020-02-18,No Frills,17,Grocery,8,NoFrills438798.jpg
2020-02-12,2020-02-18,No Frills,17,Grocery,9,NoFrills438799.jpg
2020-02-12,2020-02-18,No Frills,17,Grocery,10,NoFrills4387910.jpg
2020-02-19,2020-02-25,No Frills,17,Grocery,1,NoFrills438861.jpg
2020-02-19,2020-02-25,No Frills,17,Grocery,2,NoFrills438862.jpg
2020-02-19,2020-02-25,No Frills,17,Grocery,3,NoFrills438863.jpg
2020-02-19,2020-02-25,No Frills,17,Grocery,4,NoFrills438864.jpg
2020-02-19,2020-02-25,No Frills,17,Grocery,5,NoFrills438865.jpg
2020-02-19,2020-02-25,No Frills,17,Grocery,6,NoFrills438866.jpg
2020-02-19,2020-02-25,No Frills,17,Grocery,7,NoFrills438867.jpg
2020-02-19,2020-02-25,No Frills,17,Grocery,8,NoFrills438868.jpg
2020-02-19,2020-02-25,No Frills,17,Grocery,9,NoFrills438869.jpg
2020-02-19,2020-02-25,No Frills,17,Grocery,10,NoFrills4388610.jpg
2020-02-05,2020-02-11,Best Buy,88,Electronics,1,BestBuy438721.jpg
2020-02-05,2020-02-11,Best Buy,88,Electronics,2,BestBuy438722.jpg
2020-02-05,2020-02-11,Best Buy,88,Electronics,3,BestBuy438723.jpg
2020-02-05,2020-02-11,Best Buy,88,Electronics,4,BestBuy438724.jpg
2020-02-05,2020-02-11,Best Buy,88,Electronics,5,BestBuy438725.jpg
2020-02-05,2020-02-11,Best Buy,88,Electronics,6,BestBuy438726.jpg
2020-02-05,2020-02-11,Best Buy,88,Electronics,7,BestBuy438727.jpg
2020-02-05,2020-02-11,Best Buy,88,Electronics,8,BestBuy438728.jpg
2020-02-12,2020-02-18,Best Buy,88,Electronics,1,BestBuy438791.jpg
2020-02-12,2020-02-18,Best Buy,88,Electronics,2,BestBuy438792.jpg
2020-02-12,2020-02-18,Best Buy,88,Electronics,3,BestBuy438793.jpg
2020-02-12,2020-02-18,Best Buy,88,Electronics,4,BestBuy438794.jpg
2020-02-12,2020-02-18,Best Buy,88,Electronics,5,BestBuy438795.jpg
2020-02-12,2020-02-18,Best Buy,88,Electronics,6,BestBuy438796.jpg
2020-02-12,2020-02-18,Best Buy,88,Electronics,7,BestBuy438797.jpg
